name,role,team,photo_id,photo_url,nationality,team_abbr,auction_price_cr,is_overseas,flag
Will Jacks,All-Rounder,Mumbai Indians,,,England,MI,0.0,1,🏴󠁧󠁢󠁥󠁮󠁧󠁿
Shardul Thakur,All-Rounder,Mumbai Indians,,,India,MI,0.0,0,🇮🇳
Trent Boult,Bowler,Mumbai Indians,,,New Zealand,MI,6.0,1,🇳🇿
Mayank Markande,Bowler,Mumbai Indians,,,India,MI,0.0,0,🇮🇳
Deepak Chahar,Bowler,Mumbai Indians,,,India,MI,9.5,0,🇮🇳
Ashwani Kumar,Bowler,Mumbai Indians,,,India,MI,0.0,0,🇮🇳
Raghu Sharma,Bowler,Mumbai Indians,,,India,MI,0.0,0,🇮🇳
Mohammad Izhar,Bowler,Mumbai Indians,,,India,MI,0.0,0,🇮🇳
Keshav Maharaj,Bowler,Mumbai Indians,,,India,MI,0.0,0,🇮🇳
Allah Ghazanfar,Bowler,Mumbai Indians,,,India,MI,0.0,0,🇮🇳
Jasprit Bumrah,Bowler,Mumbai Indians,,,India,MI,18.0,0,🇮🇳
Rishabh Pant,Wicket-Keeper,Lucknow Super Giants,18,https://www.iplt20.com/assets/images/PlayerImage/18.png,India,LSG,27.0,0,🇮🇳
Aiden Markram,Batter,Lucknow Super Giants,287,https://www.iplt20.com/assets/images/PlayerImage/287.png,South Africa,LSG,0.0,1,🇿🇦
Himmat Singh,Batter,Lucknow Super Giants,203,https://www.iplt20.com/assets/images/PlayerImage/203.png,India,LSG,0.0,0,🇮🇳
Matthew Breetzke,Batter,Lucknow Super Giants,2805,https://www.iplt20.com/assets/images/PlayerImage/2805.png,India,LSG,0.0,0,🇮🇳
Mukul Choudhary,Wicket-Keeper,Lucknow Super Giants,4549,https://www.iplt20.com/assets/images/PlayerImage/4549.png,India,LSG,0.0,0,🇮🇳
Akshat Raghuwanshi,Batter,Lucknow Super Giants,1487,https://www.iplt20.com/assets/images/PlayerImage/1487.png,India,LSG,0.0,0,🇮🇳
Josh Inglis,Wicket-Keeper,Lucknow Super Giants,647,https://www.iplt20.com/assets/images/PlayerImage/647.png,Australia,LSG,6.0,1,🇦🇺
Nicholas Pooran,Wicket-Keeper,Lucknow Super Giants,136,https://www.iplt20.com/assets/images/PlayerImage/136.png,West Indies,LSG,6.0,1,🏝️
Mitchell Marsh,All-Rounder,Lucknow Super Giants,40,https://www.iplt20.com/assets/images/PlayerImage/40.png,India,LSG,0.0,0,🇮🇳
Abdul Samad,All-Rounder,Lucknow Super Giants,525,https://www.iplt20.com/assets/images/PlayerImage/525.png,India,LSG,0.0,0,🇮🇳
Shahbaz Ahamad,All-Rounder,Lucknow Super Giants,523,https://www.iplt20.com/assets/images/PlayerImage/523.png,India,LSG,0.0,0,🇮🇳
Arshin Kulkarni,All-Rounder,Lucknow Super Giants,2788,https://www.iplt20.com/assets/images/PlayerImage/2788.png,India,LSG,0.0,0,🇮🇳
Ayush Badoni,All-Rounder,Lucknow Super Giants,985,https://www.iplt20.com/assets/images/PlayerImage/985.png,India,LSG,0.0,0,🇮🇳
Mohammad Shami,Bowler,Lucknow Super Giants,,,India,LSG,0.0,0,🇮🇳
Avesh Khan,Bowler,Lucknow Super Giants,,,India,LSG,0.0,0,🇮🇳
M. Siddharth,Bowler,Lucknow Super Giants,,,India,LSG,0.0,0,🇮🇳
Digvesh Singh,Bowler,Lucknow Super Giants,,,India,LSG,0.0,0,🇮🇳
Akash Singh,Bowler,Lucknow Super Giants,,,India,LSG,0.0,0,🇮🇳
Prince Yadav,Bowler,Lucknow Super Giants,,,India,LSG,0.0,0,🇮🇳
Arjun Tendulkar,Bowler,Lucknow Super Giants,,,India,LSG,0.0,0,🇮🇳
Anrich Nortje,Bowler,Lucknow Super Giants,,,South Africa,LSG,0.0,1,🇿🇦
Naman Tiwari,Bowler,Lucknow Super Giants,,,India,LSG,0.0,0,🇮🇳
George Linde,Bowler,Lucknow Super Giants,,,India,LSG,0.0,0,🇮🇳
Mayank Yadav,Bowler,Lucknow Super Giants,,,India,LSG,11.0,0,🇮🇳
Mohsin Khan,Bowler,Lucknow Super Giants,,,India,LSG,0.0,0,🇮🇳
Ajinkya Rahane,Batter,Kolkata Knight Riders,44,https://www.iplt20.com/assets/images/PlayerImage/44.png,India,KKR,0.0,0,🇮🇳
Rinku Singh,Batter,Kolkata Knight Riders,152,https://www.iplt20.com/assets/images/PlayerImage/152.png,India,KKR,13.0,0,🇮🇳
Angkrish Raghuvanshi,Batter,Kolkata Knight Riders,787,https://www.iplt20.com/assets/images/PlayerImage/787.png,India,KKR,0.0,0,🇮🇳
Manish Pandey,Batter,Kolkata Knight Riders,16,https://www.iplt20.com/assets/images/PlayerImage/16.png,India,KKR,0.0,0,🇮🇳
Finn Allen,Wicket-Keeper,Kolkata Knight Riders,595,https://www.iplt20.com/assets/images/PlayerImage/595.png,India,KKR,0.0,0,🇮🇳
Tejasvi Singh,Wicket-Keeper,Kolkata Knight Riders,4281,https://www.iplt20.com/assets/images/PlayerImage/4281.png,India,KKR,0.0,0,🇮🇳
Rahul Tripathi,Batter,Kolkata Knight Riders,188,https://www.iplt20.com/assets/images/PlayerImage/188.png,India,KKR,0.0,0,🇮🇳
Tim Seifert,Wicket-Keeper,Kolkata Knight Riders,82,https://www.iplt20.com/assets/images/PlayerImage/82.png,India,KKR,0.0,0,🇮🇳
Luvnith Sisodia,Wicket-Keeper,Kolkata Knight Riders,329,https://www.iplt20.com/assets/images/PlayerImage/329.png,India,KKR,0.0,0,🇮🇳
Rovman Powell,Batter,Kolkata Knight Riders,160,https://www.iplt20.com/assets/images/PlayerImage/160.png,West Indies,KKR,0.0,1,🏝️
Anukul Roy,All-Rounder,Kolkata Knight Riders,550,https://www.iplt20.com/assets/images/PlayerImage/550.png,India,KKR,0.0,0,🇮🇳
Cameron Green,All-Rounder,Kolkata Knight Riders,4203,https://www.iplt20.com/assets/images/PlayerImage/4203.png,Australia,KKR,18.0,1,🇦🇺
Sarthak Ranjan,All-Rounder,Kolkata Knight Riders,4548,https://www.iplt20.com/assets/images/PlayerImage/4548.png,India,KKR,0.0,0,🇮🇳
Daksh Kamra,All-Rounder,Kolkata Knight Riders,724,https://www.iplt20.com/assets/images/PlayerImage/724.png,India,KKR,0.0,0,🇮🇳
Rachin Ravindra,All-Rounder,Kolkata Knight Riders,,,New Zealand,KKR,6.5,1,🇳🇿
Ramandeep Singh,All-Rounder,Kolkata Knight Riders,,,India,KKR,0.0,0,🇮🇳
Sunil Narine,All-Rounder,Kolkata Knight Riders,,,West Indies,KKR,12.5,1,🏝️
Blessing Muzarabani,Bowler,Kolkata Knight Riders,,,Zimbabwe,KKR,2.0,1,🇿🇼
Vaibhav Arora,Bowler,Kolkata Knight Riders,,,India,KKR,0.0,0,🇮🇳
Kartik Tyagi,Bowler,Kolkata Knight Riders,,,India,KKR,0.0,0,🇮🇳
Prashant Solanki,Bowler,Kolkata Knight Riders,,,India,KKR,0.0,0,🇮🇳
Saurabh Dubey,Bowler,Kolkata Knight Riders,,,India,KKR,0.0,0,🇮🇳
Navdeep Saini,Bowler,Kolkata Knight Riders,,,India,KKR,0.0,0,🇮🇳
Umran Malik,Bowler,Kolkata Knight Riders,,,India,KKR,0.0,0,🇮🇳
Varun Chakaravarthy,Bowler,Kolkata Knight Riders,,,India,KKR,0.0,0,🇮🇳
Shubman Gill,Batter,Gujarat Titans,62,https://www.iplt20.com/assets/images/PlayerImage/62.png,India,GT,16.5,0,🇮🇳
Jos Buttler,Wicket-Keeper,Gujarat Titans,182,https://www.iplt20.com/assets/images/PlayerImage/182.png,England,GT,10.0,1,🏴󠁧󠁢󠁥󠁮󠁧󠁿
Kumar Kushagra,Wicket-Keeper,Gujarat Titans,3101,https://www.iplt20.com/assets/images/PlayerImage/3101.png,India,GT,0.0,0,🇮🇳
Anuj Rawat,Wicket-Keeper,Gujarat Titans,534,https://www.iplt20.com/assets/images/PlayerImage/534.png,India,GT,0.0,0,🇮🇳
Connor Esterhuizen,Batter,Gujarat Titans,5035,https://www.iplt20.com/assets/images/PlayerImage/5035.png,India,GT,0.0,0,🇮🇳
Glenn Phillips,Batter,Gujarat Titans,635,https://www.iplt20.com/assets/images/PlayerImage/635.png,New Zealand,GT,0.0,1,🇳🇿
Sai Sudharsan,Batter,Gujarat Titans,976,https://www.iplt20.com/assets/images/PlayerImage/976.png,India,GT,0.0,0,🇮🇳
Nishant Sindhu,All-Rounder,Gujarat Titans,791,https://www.iplt20.com/assets/images/PlayerImage/791.png,India,GT,0.0,0,🇮🇳
Washington Sundar,All-Rounder,Gujarat Titans,20,https://www.iplt20.com/assets/images/PlayerImage/20.png,India,GT,8.75,0,🇮🇳
Mohd. Arshad Khan,All-Rounder,Gujarat Titans,988,https://www.iplt20.com/assets/images/PlayerImage/988.png,India,GT,0.0,0,🇮🇳
Sai Kishore,All-Rounder,Gujarat Titans,544,https://www.iplt20.com/assets/images/PlayerImage/544.png,India,GT,0.0,0,🇮🇳
Jayant Yadav,All-Rounder,Gujarat Titans,165,https://www.iplt20.com/assets/images/PlayerImage/165.png,India,GT,0.0,0,🇮🇳
Jason Holder,All-Rounder,Gujarat Titans,,,West Indies,GT,0.0,1,🏝️
Rahul Tewatia,All-Rounder,Gujarat Titans,,,India,GT,0.0,0,🇮🇳
Shahrukh Khan,All-Rounder,Gujarat Titans,,,India,GT,0.0,0,🇮🇳
Kagiso Rabada,Bowler,Gujarat Titans,,,South Africa,GT,8.0,1,🇿🇦
Mohammed Siraj,Bowler,Gujarat Titans,,,India,GT,12.5,0,🇮🇳
Prasidh Krishna,Bowler,Gujarat Titans,,,India,GT,0.0,0,🇮🇳
Manav Suthar,Bowler,Gujarat Titans,,,India,GT,0.0,0,🇮🇳
Gurnoor Singh Brar,Bowler,Gujarat Titans,,,India,GT,0.0,0,🇮🇳
Ishant Sharma,Bowler,Gujarat Titans,,,India,GT,0.0,0,🇮🇳
Ashok Sharma,Bowler,Gujarat Titans,,,India,GT,0.0,0,🇮🇳
Luke Wood,Bowler,Gujarat Titans,,,India,GT,0.0,0,🇮🇳
Kulwant Khejroliya,Bowler,Gujarat Titans,,,India,GT,0.0,0,🇮🇳
Rashid Khan,Bowler,Gujarat Titans,,,Afghanistan,GT,18.0,1,🇦🇫
KL Rahul,Wicket-Keeper,Delhi Capitals,19,https://www.iplt20.com/assets/images/PlayerImage/19.png,India,DC,14.0,0,🇮🇳
Karun Nair,Batter,Delhi Capitals,131,https://www.iplt20.com/assets/images/PlayerImage/131.png,India,DC,0.0,0,🇮🇳
David Miller,Batter,Delhi Capitals,128,https://www.iplt20.com/assets/images/PlayerImage/128.png,South Africa,DC,0.0,1,🇿🇦
Pathum Nissanka,Batter,Delhi Capitals,618,https://www.iplt20.com/assets/images/PlayerImage/618.png,Sri Lanka,DC,0.0,1,🇱🇰
Sahil Parakh,Batter,Delhi Capitals,4542,https://www.iplt20.com/assets/images/PlayerImage/4542.png,India,DC,0.0,0,🇮🇳
Prithvi Shaw,Batter,Delhi Capitals,51,https://www.iplt20.com/assets/images/PlayerImage/51.png,India,DC,0.0,0,🇮🇳
Abishek Porel,Wicket-Keeper,Delhi Capitals,1580,https://www.iplt20.com/assets/images/PlayerImage/1580.png,India,DC,0.0,0,🇮🇳
Tristan Stubbs,Wicket-Keeper,Delhi Capitals,1017,https://www.iplt20.com/assets/images/PlayerImage/1017.png,South Africa,DC,6.5,1,🇿🇦
Axar Patel,All-Rounder,Delhi Capitals,110,https://www.iplt20.com/assets/images/PlayerImage/110.png,India,DC,16.5,0,🇮🇳
Sameer Rizvi,All-Rounder,Delhi Capitals,1229,https://www.iplt20.com/assets/images/PlayerImage/1229.png,India,DC,0.0,0,🇮🇳
Ashutosh Sharma,All-Rounder,Delhi Capitals,3109,https://www.iplt20.com/assets/images/PlayerImage/3109.png,India,DC,0.0,0,🇮🇳
Vipraj Nigam,All-Rounder,Delhi Capitals,3560,https://www.iplt20.com/assets/images/PlayerImage/3560.png,India,DC,0.0,0,🇮🇳
Ajay Mandal,All-Rounder,Delhi Capitals,1931,https://www.iplt20.com/assets/images/PlayerImage/1931.png,India,DC,0.0,0,🇮🇳
Tripurana Vijay,All-Rounder,Delhi Capitals,,,India,DC,0.0,0,🇮🇳
Madhav Tiwari,All-Rounder,Delhi Capitals,,,India,DC,0.0,0,🇮🇳
Nitish Rana,All-Rounder,Delhi Capitals,,,India,DC,0.0,0,🇮🇳
Mitchell Starc,Bowler,Delhi Capitals,,,Australia,DC,11.0,1,🇦🇺
T. Natarajan,Bowler,Delhi Capitals,,,India,DC,0.0,0,🇮🇳
Mukesh Kumar,Bowler,Delhi Capitals,,,India,DC,0.0,0,🇮🇳
Dushmantha Chameera,Bowler,Delhi Capitals,,,India,DC,0.0,0,🇮🇳
Auqib Nabi,Bowler,Delhi Capitals,,,India,DC,0.0,0,🇮🇳
Lungisani Ngidi,Bowler,Delhi Capitals,,,India,DC,0.0,0,🇮🇳
Kyle Jamieson,Bowler,Delhi Capitals,,,India,DC,0.0,0,🇮🇳
Rehan Ahmed,Bowler,Delhi Capitals,,,India,DC,0.0,0,🇮🇳
Kuldeep Yadav,Bowler,Delhi Capitals,,,India,DC,13.25,0,🇮🇳
Ruturaj Gaikwad,Batter,Chennai Super Kings,102,https://www.iplt20.com/assets/images/PlayerImage/102.png,India,CSK,0.0,0,🇮🇳
MS Dhoni,Wicket-Keeper,Chennai Super Kings,57,https://www.iplt20.com/assets/images/PlayerImage/57.png,India,CSK,4.0,0,🇮🇳
Sanju Samson,Wicket-Keeper,Chennai Super Kings,190,https://www.iplt20.com/assets/images/PlayerImage/190.png,India,CSK,14.0,0,🇮🇳
Dewald Brevis,Batter,Chennai Super Kings,797,https://www.iplt20.com/assets/images/PlayerImage/797.png,India,CSK,0.0,0,🇮🇳
Kartik Sharma,Wicket-Keeper,Chennai Super Kings,4540,https://www.iplt20.com/assets/images/PlayerImage/4540.png,India,CSK,0.0,0,🇮🇳
Sarfaraz Khan,Batter,Chennai Super Kings,139,https://www.iplt20.com/assets/images/PlayerImage/139.png,India,CSK,0.0,0,🇮🇳
Urvil Patel,Wicket-Keeper,Chennai Super Kings,1486,https://www.iplt20.com/assets/images/PlayerImage/1486.png,India,CSK,0.0,0,🇮🇳
Prashant Veer,All-Rounder,Chennai Super Kings,4541,https://www.iplt20.com/assets/images/PlayerImage/4541.png,India,CSK,0.0,0,🇮🇳
Matthew William Short,All-Rounder,Chennai Super Kings,2032,https://www.iplt20.com/assets/images/PlayerImage/2032.png,India,CSK,0.0,0,🇮🇳
Aman Khan,All-Rounder,Chennai Super Kings,979,https://www.iplt20.com/assets/images/PlayerImage/979.png,India,CSK,0.0,0,🇮🇳
Zak Foulkes,All-Rounder,Chennai Super Kings,3493,https://www.iplt20.com/assets/images/PlayerImage/3493.png,India,CSK,0.0,0,🇮🇳
Macneil Noronha,All-Rounder,Chennai Super Kings,,,India,CSK,0.0,0,🇮🇳
Dian Forrester,All-Rounder,Chennai Super Kings,,,India,CSK,0.0,0,🇮🇳
Shivam Dube,All-Rounder,Chennai Super Kings,,,India,CSK,0.0,0,🇮🇳
Noor Ahmad,Bowler,Chennai Super Kings,,,Afghanistan,CSK,7.5,1,🇦🇫
Anshul Kamboj,Bowler,Chennai Super Kings,,,India,CSK,0.0,0,🇮🇳
Mukesh Choudhary,Bowler,Chennai Super Kings,,,India,CSK,0.0,0,🇮🇳
Shreyas Gopal,Bowler,Chennai Super Kings,,,India,CSK,0.0,0,🇮🇳
Gurjapneet Singh,Bowler,Chennai Super Kings,,,India,CSK,0.0,0,🇮🇳
Akeal Hosein,Bowler,Chennai Super Kings,,,India,CSK,0.0,0,🇮🇳
Matt Henry,Bowler,Chennai Super Kings,,,New Zealand,CSK,0.0,1,🇳🇿
Rahul Chahar,Bowler,Chennai Super Kings,,,India,CSK,0.0,0,🇮🇳
Spencer Johnson,Bowler,Chennai Super Kings,,,Australia,CSK,0.0,1,🇦🇺
Akash Madhwal,Bowler,Chennai Super Kings,,,India,CSK,0.0,0,🇮🇳
Kuldip Yadav,Bowler,Chennai Super Kings,,,India,CSK,0.0,0,🇮🇳
